num,cite_reference,Author,Pretitle,Year,sub,stretch,in bib
1,hemingway_prognosis_2013,hemingway,prognosis,2013,,"[1] Harry Hemingway et al. ""Prognosis research strategy (PROGRESS) 1: a framework for researching clinical outcomes."" In: BMJ (Clinical research ed.) 346.February 2013 (2013), e5595. ISSN: 1756-1833. DOI: 10. 1136/bmj .e5595. URL: http: //www.ncbi.nlm.nih. gov/ pubmed / 23386360%7B/,5C%47D5Cnhttp : //www.pubmedcentral.nih.gov/articlerender.fcgi?artid=PMC3565687.",TRUE
2,riley_prognosis_2013,riley,prognosis,2013,,"[2| Richard D Riley et al. ""Prognosis Research Strategy (PROGRESS) 2: Prognostic Factor Research"". In: PLoS Medicine 10.2 (Feb. 2013), e1001380. ISSN: 1549-1676. DoI: 10.1371/journal . pmed. 1001380. URL: http: //wow.ncbi.nlm.nih. gov/pubmed/23386360%7BZ5ChA7D5Cnhttp: //www.pubmedcentral .nih. gov/ articlerender.fcgi?artid=PMC35656877/20http: //dx.plos.org/10.1371/journal .pmed. 1001380.",TRUE
3,steyerberg_prognosis_2013,steyerberg,prognosis,2013,,"[3] Ewout W. Steyerberg et al. ""Prognosis Research Strategy (PROGRESS) 3: Prognostic Model Research"". In: PLoS Medicine 10.2 (Feb. 2013), e1001381. ISSN: 1549-1676. DOI: 10.1371/ journal . pmed. 1001381. URL: http://dx.plos.org/10.1371/journal .pmed.1001381.",TRUE
4,hingorani_prognosis_2013,hingorani,prognosis,2013,,"[4| Aroon D Ad Hingorani et al. ""Prognosis research strategy (PROGRESS) 4: Stratified medicine research"" . In: Bmj 5793.February 2013 (2013), pp. 1-9. ISSN: 1756-1833. DOI: 10.1136/bmj . e5793. URL: http: //www.pubmedcentral.nih.gov/articlerender.fcgi?artid=35656867%7B/,5C&,7Dtool=pmcentrezh7By 5C&Z47Drendertype=abstracth/7BhoChh/D5Cnhttp: //www.bmj.com/content/346/bmj .e5793.full.",TRUE
5,haybittle_prognostic_1982,haybittle,prognostic,1982,,"[5| JL Haybittle et al. ""A prognostic index in primary breast cancer."" In: British journal of cancer 45.3 (1982), pp. 361-6. ISSN: 0007-0920. DOI: 10.1038/bjc.1982.62. URL: http://www. pubmedcentral .nih. gov/ articlerender.fcgi?artid=2010939%7B/5C&,7Dtool=pmcentrez/7B/,5C&/47Drendertype=abstract.",TRUE
6,hippisley-cox_derivation_2007,hippisley-cox,derivation,2007,,"[6] Julia Hippisley-Cox et al. ""Derivation and validation of QRISK, a new cardiovascular disease risk score for the United Kingdom: prospective open cohort study"". In: BMJ 335 (2007). DOI: 10.1136/bmj . 39261. 471806 .55.",TRUE
7,hippisley-cox_predicting_2008,hippisley-cox,predicting,2008,,"|7| Julia Hippisley-Cox et al. ""Predicting cardiovascular risk in England and Wales: prospective derivation and validation of QRISK2."" In: Bmj 336.7659 (2008), pp. 1475-1482. ISSN: 0959-8138. DOI: 10.1136/bmj . 39609 .449676.25.",TRUE
8,hippisley-cox_advantages_2011,hippisley-cox,advantages,2011,,"[8] Julia Hippisley-Cox et al. ""Advantages of QRISK2 (2010): the key issue is ethnicity and extent of realloca- tion"". In: Heart 97.6 (2011), p. 515. DOI: 10.1136/hrt .2010.221085.",TRUE
9,noauthor_qrisk3_nodate,,,,,9] QRESEARCH®). QRISK®2. https://qrisk.org. 2016.,TRUE
10,collins_predicting_2012,collins,predicting,2012,,"[10] Gary S Collins and Douglas G Altman. ""Predicting the adverse risk of statin treatment: an independent and external validation of Qstatin risk scores in the UK."" In: Heart (British Cardiac Society) 98.14 (2012), pp. 1091-7. ISSN: 1468-201X. DoI: 10.1136/heart jnl-2012-302014. URL: http://www.ncbi.nlm.nih. gov/pubmed/22689714.",TRUE
11,atkins_epidemiology_2005,atkins,epidemiology,2005,,"[11] Robert C Atkins. ""The epidemiology of chronic kidney disease"". In: Kidney International 67 (2005), 514— S18.",TRUE
12,collins_systematic_2013,collins,systematic,2013,,"[12] Gary S. Collins et al. ""A systematic review finds prediction models for chronic kidney disease were poorly reported and often developed using inappropriate methods"". In: Journal of Clinical Epidemiology 66.3 (2013), pp. 268-277. ISSN: 08954356. DOI: 10.1016/j.jclinepi.2012.06.020. URL: http://dx.doi.org/ 10.1016/j.jclinepi.2012.06.020.",TRUE
13,mills_systematic_2015,mills,systematic,2015,,"[13] Katherine T Mills et al. ""A systematic analysis of worldwide population-based data on the global burden of chronic kidney disease in 2010"". In: Kidney International 88 (2015), pp. 950-957.",TRUE
14,gilg_uk_2016,gilg,uk,2016,,"[14] Julie Gilg, Fergus Casker, and Damian Fogarty. ""UK Renal Registry 18th Annual Report: Chapter 1 UK Renal Replacement Therapy Incidence in 2014: National and Centre-specific Analysis"". In: Nephron 132.suppl.1 (2016), pp. 9-40. DOI: 10.1159/000444815.",TRUE
15,ansell_9th_2007,ansell,9th,2007,,"[15] David Ansell et al. ""The Ninth Annual Report"". In: UK Renal Registry Report (2006).",TRUE
16,collins_us_2011,,,,,"[16] National Institutes of Health et al. ""US Renal Data System, USRDS 2010 Annual data report: atlas of chronic kidney disease and end-stage renal disease in the United States"". In: National Institute of Diabetes and Digestive and Kidney Diseases (2010).",TRUE
17,NA,anwar,stochastic,2014,,"[17] Noura Anwar and Mahmoud Riad Mahmoud. ""A Stochastic Model for the Progression of Chronic Kidney Disease"". In: ijera 4.11 (2014), pp. 8-19.",FALSE
18,tamura_optimizing_2012,tamura,optimizing,2012,,"[18] Manjula Kurella Tamura, Jane C. Tan, and Ann M. O’Hare. ""Optimizing renal replacement therapy in older adults: a framework for making individualized decisions"". In: Kidney International 82.3 (2012), pp. 261- 269. ISSN: 00852538. DOI: 10.1038/ki.2011.384. URL: http: //linkinghub.elsevier.com/retrieve/ pii/S0085253815555324.",TRUE
19,ohare_regional_2010,ohare,regional,2010,,"19] Ann M O’Hare et al. ""Regional Variation in Health Care Intensity and Treatment Practices for End-Stage Renal Disease in Older Adults"". In: JAMA 304.2 (2010), pp. 180-186.",TRUE
20,tina_shih_impact_2005,tina_shih,impact,2005,,"20} Ya-Chen Tina Shih et al. ""Impact of initial dialysis modality and modality switches on Medicare expendi- tures of end-stage renal disease patients"". In: Kidney international 68 (2005), pp. 319-329.",TRUE
21,foley_hemodialysis_2009,foley,hemodialysis,2009,,"[21] Robert N Foley, Shu-Cheng CHEN, and Allan J Collins. ""Hemodialysis access at initiation in the United States, 2005 to 2007: still ’catheter first"""". In: Hemodialysis International 13.4 (2009), pp. 533-542. DOT: 10.1111/j .1542-4758 . 2009 .00396.x.",TRUE
22,vascular_access_work_group_clinical_2006,vascular_access_work_group,clinical,2006,,"[22] Vascular Access Work Group. ""Clinical practice guidelines for vascular access"". In: American Journal of Kidney Diseases 48.1 Suppl 1 (2006), S248-S257. Dor: 10.1053/j.ajkd.2006.04.040.",TRUE
23,richardson_should_2009,richardson,should,2009,,"[23] AI Richardson 2nd et al. ""Should fistulas really be first in the elderly patient?"" In: The Journal of Vascular Access 10.3 (2009), pp. 199-202.",TRUE
24,perl_hemodialysis_2011,perl,hemodialysis,2011,,"[24] Jeffrey Perl et al. ""Hemodialysis Vascular Access Modifies the Association between Dialysis Modality and Survival"". In: Journal of the American Society of Nephrology 22 (2011), pp. 1113-1121. Dor: 10.1681/ASN. 2010111155.",TRUE
25,mehrotra_similar_2011,mehrotra,similar,2011,,"[25] Rajnish Mehrotra et al. ""Similar Outcomes with Hemodialysis and Peritoneal Dialysis in Patients With End-Stage Renal Disease"". In: Archives of Internal Medicine 171.2 (2011), pp. 110-118. Dor: 10.1001/ archinternmed.2010.352.",TRUE
26,NA,,,,,26] UCLA Health. UCLA Kidney Exchange. Online at: transplants.ucla.edu/kidneyexchange.,FALSE
27,NA,cooper,elderly,2011,,"[27] Matthew Cooper and Cynthia L Forland. ""The elderly as recipients of living donor kidneys, how old is too old?"" In: Current Opinion in Organ Transplantation 16.2 (2011), pp. 250-255.",FALSE
28,NA,wolfe,comparison,1999,,"[28] Robert A Wolfe et al. ""Comparison of Mortality in All Patients on Dialysis, Patients on Dialysis Awaiting Transplantation, and Recipients of a First Cadaveric Transplant"". In: New England Journal of Medicine 341.23 (1999), pp. 1725-1730.",FALSE
29,NA,merion,deceased,2005,,"[29] Robert M Merion et al. ""Deceased-Donor Characteristics and the Survival Benefit of Kidney Transplanta- tion"". In: Jama 294.21 (2005), pp. 2726-2733.",FALSE
30,NA,jassal,kidney,2003,,"[30] Sarbjit V Jassal et al. ""Kidney transplantation in the elderly: a decision analysis"". In: Journal of the American Society of Nephrology 14 (2003), pp. 187-196. DOT: 10.1097/01.ASN.0000042166 .70351 .57.",FALSE
31,NA,hippocrates,on,1849,,"[31] Hippocrates and Francis Adams. ""On Airs, Waters and Places"". In: The Genuine Works of Hippocrates. Sydenham Society, London, 1849, pp. 179-222.",FALSE
32,thygesen_universal_2007,thygesen,universal,2007,,"[32] Kristian Thygesen, Joseph S Alpert, and Harvey D White. ""Universal Definition of Myocardial Infarction"" . In: Journal of the American College of Cardiology 50.22 (2007), pp. 2173-2195. Dor: 10.1016/j.jacc. 2007 .09.011.",TRUE
33,NA,probst,long,2010,,"[33] Vincent Probst et al. ""Long-Term Prognosis of Patients Diagnosed with Brugada Syndrome Results From the FINGER Brugada Syndrome Registry"". In: Circulation 121 (2010), pp. 635-648. Dor: 10. 1161 / CIRCULATIONAHA.109.887026.",FALSE
34,royston_prognosis_2009,royston,prognosis,2009,,"[34] Patrick Royston et al. ""Prognosis and prognostic research: Developing a prognostic model"". In: BMJ (Online) 338.mar31 1 (Mar. 2009), b604—b604. ISSN: 0959-8138. DOI: 10.1136/bmj .b604. URL: http: //waw.bmj.com/cgi/doi/10.1136/bmj .b604.",TRUE
35,altman_prognosis_2009,altman,prognosis,2009,,"[35] Douglas G Altman et al. ""Prognosis and prognostic research: validating a prognostic model."" In: BMJ (Clinical research ed.) 338.june (2009), b605. ISSN: 0959-8138. DOI: 10.1136/bmj .b605.",TRUE
36,moons_prognosis_2009,moons,prognosis,2009,,"[36] Karel G M Moons et al. ""Prognosis and prognostic research: application and impact of prognostic models in clinical practice."" In: BMJ (Online) 338.6 (2009), b606. ISSN: 1756-1833. DOI: 10.1136/bmj .b606. URL: http://www.ncbi.nlm.nih.gov/pubmed/19502216.",TRUE
37,collins_transparent_2015,collins,transparent,2015,,"[37] Gary S. Collins et al. ""Transparent Reporting of a multivariable prediction model for Individual Prognosis Or Diagnosis (TRIPOD): The TRIPOD Statement"". In: Annals of Internal Medicine 162.1 (Jan. 2015), p. 55. ISSN: 0003-4819. DOT: 10.7326/M14-0697. URL: http://annals.org/article.aspx?doi=10.7326/ M14-0697.",TRUE
38,moons_transparent_2015,moons,transparent,2015,,"[38] Karel G.M. Moons et al. ""Transparent Reporting of a multivariable prediction model for Individual Progno- sis Or Diagnosis (TRIPOD): Explanation and Elaboration"". In: Annals of Internal Medicine 162.1 (2015), WI1. ISSN: 0003-4819. DOI: 10.7326/M14-0698.",TRUE
39,riley_external_2016,riley,external,2016,,"[39] Richard D Riley et al. ""External validation of clinical prediction models using big datasets from e-health records or IPD meta-analysis: opportunities and challenges"". In: Bmj 353.mar31_1 (2016), p. i3140. ISSN: 1756-1833. DOI: 10.1136/bmj .i3140. URL: http: //www.ncbi.nlm.nih. gov/pubmed/27334381%,7B% 5C/Z47D5Cnhttp: //www.pubmedcentral .nih. gov/articlerender .fcgi?artid=PMC49169247%7B5C% *#?D5Cnhttp://www.bmj.com/lookup/doi/10.1136/bmj .i3140.",TRUE
40,moons_prognosis_2009,moons,prognosis,2009,,"[40] Karel G M Moons et al. ""Prognosis and prognostic research : what, why, and how ?"" In: BMJ (Online) 375.February (2009), pp. 1-7. DOI: 10.1136/bmj .b375.",TRUE
41,NA,,,,,[41] The Academy of Medical Sciences. Realising the potential of stratified medicine. July 2013.,FALSE
42,NA,trusheim,stratified,2007,,"42} Mark R Trusheim, Ernst R Berndt, and Frank L Douglas. ""Stratified medicine: strategic and economic implications of combining drugs and clinical biomarkers"". In: Nature Reviews Drug Discovery 6 (2007), pp. 287-293. DOI: 10.1038/nrd2251.",FALSE
43,NA,vigen,,,,"[43] Tyler Vigen. Spurious Correlations. Hachette Books, 2015. ISBN: 0316339431.",FALSE
44,royston_dichotomizing_2006,royston,dichotomizing,2006,,"[44] Patrick Royston, Douglas G Altman, and Willi Sauerbrei. ""Dichotomizing continuous predictors in multiple regression: a bad idea"". In: Statistics in Medicine 25 (2006), pp. 127-141. DOI: 10.1002/sim. 2331.",TRUE
45,NA,,estimation,2009,,"[45] The International Warfarin Pharmacogenetics Consortium. ""Estimation of the Warfarin Dose with Clinical and Pharmacogenetic Data"". In: New England Journal of Medicine 360.8 (2009), pp. 753-764. DOI: 10. 1056/NEJMoa0809329.",FALSE
46,vickers_against_2008,vickers,against,2008,,"[46] Andrew J Vickers, Ethan Basch, and Michael W Kattan. ""Against diagnosis"". In: Ann Intern Med 149 (2008), pp. 200-203. DoI: 149/3/200 [piil].",TRUE
47,NA,fliser,fibroblast,2007,,"[47] Danilo Fliser et al. ""Fibroblast Growth Factor 23 (FGF23) Predicts Progression of Chronic Kidney Disease: The Mild to Moderate Kidney Disease (MMKD) Study"". In: J Am Soc Nephrol 18 (2007), pp. 2600-2608. DOI: 10.1681/ANS . 2006080936.",FALSE
48,NA,hunink,recent,1997,,"[48] Maria GM Hunink et al. ""The recent decline in mortality from coronary heart disease, 1980-1990: the effect of secular trends in risk factors and treatment"". In: JAMA 277.7 (1997), pp. 535-542.",FALSE
49,NA,gladman,reliability,1997,,"[49] Dafna D Gladman et al. ""The Reliability of the Systemic Lupus International Collaborating Clinics/ American College of Rheumatology Damage Index in Patients with Systemic Lupus Erythematosus"". In: Arthritis & Rheumatism 40.5 (1997), pp. 809-813.",FALSE
50,NA,bruce,factors,2015,,"[50] Ian N Bruce et al. ""Factors associated with damage accrual in patients with systemic lupus erythematosus: results from the Systemic Lupus International Collaborating Clinics (SLICC) Inception Cohort."" In: Annals of the rheumatic diseases 74 (2015), pp. 1706-1713. ISSN: 1468-2060. DoT: 10.1136/annrheumdis-2013- 205171. URL: http: //www.ncbi.nlm.nih. gov/pubmed/24834926.",FALSE
51,NA,chaturvedi,ethnic,2003,,"[51] Nish Chaturvedi. ""Ethnic Differences in Cardiovascular Disease"". In: Heart 89 (2003), pp. 681-686.",FALSE
52,NA,gill,black,2007,,"[52] Paramjit S Gill et al. ""Black and Minority Ethnic Groups"". In: Health Care Needs Assessment: The Epi- demiogically Based needs Assessment reviews. Ed. by Raferty J. Abingdon. Radcliffe Medical Press Ltd, 2007. Chap. 4, pp. 227-399.",FALSE
53,riley_systematic_2003,riley,systematic,2003,,"[53] Richard D Riley et al. ""A systematic review and evaluation of the use of tumour markers in paediatric oncology: Ewing’s sarcoma and neuroblastoma"". In: Health Technology Assessment 7.5 (2003).",TRUE
54,bleeker_external_2003,bleeker,external,2003,,"[54] S.E. Bleeker et al. ""External validation is necessary in prediction research: A clinical example"". In: Journal of Clinical Epidemiology 56.9 (2003), pp. 826-832. ISSN: 08954356. DOI: 10.1016/S0895- 4356 (03) 00207-5.",TRUE
55,NA,zaman,social,2008,,"[55| Justin Zaman and Eric Brunner. ""Social inequalities and cardiovascular disease in South Asians"". In: Heart 94.4 (2008), pp. 406-407.",FALSE
56,hanauer_exploring_2009,hanauer,exploring,2009,,"[56] David A Hanauer, Daniel R Rhodes, and Arul M Chinnaiyan. ""Exploring Clinical Associations Using ’- Omics’ Based Enrichment Analyses"". In: PloS ONE 4.4 (2009), e5203. DoI: 10.1371/ journal . pone. 0005203.",TRUE
57,NA,peduzzi,importance,1995,,"[57] Peter Peduzzi et al. ""Importance of Events per Independent Variable in Proportional Hazards Regression Analysis II. Accuracy and Precision of Regression Estimates"". In: Journal of Clinical Epidemiology 48.12 (1995), pp. 1503-1510.",FALSE
58,peduzzi_simulation_1996,peduzzi,simulation,1996,,"[58] Peter Peduzzi et al. ""A Simulation Study of the Number of Events per Variable in Logistic Regression Analysis"". In: Journal of Clinical Epidemiology 49.12 (1996), pp. 1373-1379.",TRUE
59,sauerbrei_selection_2007,sauerbrei,selection,2007,,"[59] Willi Sauerbrei, Patrick Royston, and Harald Binder. ""Selection of important variables and determination of functional form for continuous predictors in multivariable model building"". In: Statistics in Medicine 26.30 (Dec. 2007), pp. 5512-5528. ISSN: 02776715. DOI: 10.1002/sim. 3148. arXiv: NIHMS150003. URL: http://doi.wiley.com/10.1002/sim. 3148.",TRUE
